product_id,pdt_name,product_code,unit,specification,acquire_channel,old_code
1825,注塑半成品/超级模组1代6013/暖白/AMBIC标,2030102035,pcs,--,自制,
1829,注塑半成品/1代6013/暖白/CORE/A,x1761373310,pcs,--,自制,2030102072
12963,SMT电源板半成品/MC029/24V-600W防水电源,x1774832238,pcs,"",委外,""
1828,注塑半成品/超级模组1代6013/暖白/By,2030102032,pcs,--,委外,
1830,注塑半成品/超级模组1代6013/暖白/GOQ,2030102041,pcs,--,自制,
1831,注塑半成品/超级模组1代6013/暖白/HI POWER,2030102049,pcs,--,自制,
1832,注塑半成品/超级模组1代6013/暖白/HIRYTE,2030102004,pcs,--,自制,
1833,注塑半成品/超级模组1代6013/暖白/HIRYTE（0.8）,2030102024,pcs,--,自制,
1834,注塑半成品/超级模组1代6013/暖白/Hi Pro（0.63）,2030102061,pcs,--,自制,
1835,注塑半成品/超级模组1代6013/暖白/ImpexPlus,2030102029,pcs,--,自制,
1836,注塑半成品/超级模组1代6013/暖白/KS,2030102010,pcs,--,自制,
1837,注塑半成品/超级模组1代6013/暖白/KS/A,2030102071,pcs,--,自制,
6542,线材/17支10/1.8外径/9CM/硅胶线蓝白,3040106020,pcs,--,采购,
9660,龙腾半灌胶12V-400W防雨电源(尺寸L196*W114*H50mm),x1740704261,pcs,外尺寸L196*W114*H50mm,自制,""
9662,组装半成品/龙腾半灌胶12V-400W防雨电源,x1740704560,pcs,"",自产,""
1826,注塑半成品/1代6013/暖白/HIRYTE（0.63）,x1740120306,pcs,--,自制,2030102087
11815,注塑模组/低压侧光源/白/WC,x1756275120,pcs,--,采购,""
9411,PCB板/YS003(Ver02)/L板材/1.6mm/22F/1.0Z/94-V0/130℃/RoHS,x1736834781,pcs,"",采购,3090337899
1838,注塑半成品/超级模组1代6013/暖白/N,2030102021,pcs,--,自制,
1839,注塑半成品/超级模组1代6013/暖白/SKY,2030102038,pcs,--,自制,
1821,注塑半成品/1代2L/白,x1736401283,pcs,--,自制,2030901000
1842,注塑半成品/超级模组1代6013/暖白/UB/A,2030102073,pcs,--,自制,
1844,注塑半成品/超级模组1代6013/正白/N,2030103021,pcs,--,自制,
1847,注塑半成品/超级模组1代6013/白/AMBIC标,2030101035,pcs,--,自制,
1849,注塑半成品/超级模组1代6013/白/B1-HIRYTE（0.8）,2030101082,pcs,--,自制,
1850,注塑半成品/超级模组1代6013/白/B1-ZYF,2030101085,pcs,--,自制,
1851,注塑半成品/超级模组1代6013/白/By,2030101032,pcs,--,委外,
1853,注塑半成品/超级模组1代6013/白/GOQ,2030101041,pcs,--,自制,
1854,注塑半成品/超级模组1代6013/白/HI POWER,2030101049,pcs,--,自制,
1855,注塑半成品/超级模组1代6013/白/HIRYTE,2030101004,pcs,--,自制,
1856,注塑半成品/超级模组1代6013/白/HIRYTE（0.8）,2030101024,pcs,--,自制,
10661,SMT电源板半成品/YS300/G系列照明ZM12V-300W,x1745476670,pcs,"",委外,""
9663,组装半成品/龙腾半灌胶24V-400W防雨电源,x1740704578,pcs,"",自产,""
1848,注塑半成品/1代6013/白/HIRYTE（0.63）,x1740120953,pcs,--,自制,2030101087
1840,注塑半成品/1代6013/暖白,x1736483698,pcs,..,自制,2030102100
1841,注塑半成品/1代6013/暖白/9T9,x1752310639,PCS,..,委外,2030102105
9408,贴片电阻/43KΩ/0805±1%,x1736833849,pcs,"",采购,3090061450
10662,SMT电源板半成品/YS300/G系列照明ZM24V-300W,x1745477174,pcs,"",委外,""
11816,注塑模组/7515/全彩/3线/WC,x1756277118,pcs,--,采购,""
9407,贴片电阻/43KΩ/1206±1%,x1736833819,pcs,"",采购,""
1857,注塑半成品/超级模组1代6013/白/Hi Pro（0.63）,2030101061,pcs,--,自制,
1858,注塑半成品/超级模组1代6013/白/ImpexPlus,2030101029,pcs,--,自制,
1859,注塑半成品/超级模组1代6013/白/KS,2030101010,pcs,--,自制,
1860,注塑半成品/超级模组1代6013/白/KS/A,2030101071,pcs,--,自制,
1862,注塑半成品/超级模组1代6013/白/N(0.63),2030101088,pcs,--,自制,
2347,注塑模组/7015/黄,1021305000,pcs,--,采购,
1846,注塑半成品/1代6013/白,x1736485967,pcs,--,自制,2030101000
1863,注塑半成品/超级模组1代6013/白/N/MTS,2030101090,pcs,--,自制,
1864,注塑半成品/超级模组1代6013/白/PLUS,2030101020,pcs,--,自制,
1865,注塑半成品/超级模组1代6013/白/Panda,2030101012,pcs,--,自制,
1866,注塑半成品/超级模组1代6013/白/SKY,2030101038,pcs,--,自制,
1867,注塑半成品/超级模组1代6013/白/T-9T9,2030101105,PCS,..,委外,
1868,注塑半成品/超级模组1代6013/白/UB/A,2030101073,pcs,--,自制,
1869,注塑半成品/超级模组1代6013/白/高亮,2030101112,pcs,..,自制,
9664,导热矽胶垫(片)/L50*W28*T0.3mm/灰色/导热系数1.5W/中间带条形孔,x1740709666,pcs,"",采购,""
9668,AI(机插)电源板半成品/MC018(Ver01)/24V-400W龙腾半灌胶防雨电源,x1740710543,pcs,"",委外,""
9669,PCBA半成品/MC018(Ver01)/龙腾半灌胶防雨电源-24V-400W,x1740710582,pcs,"",自制,""
10663,SMT电源板半成品/YS200/G系列照明ZM12V-200W,x1745484637,pcs,"",委外,""
11817,线路板/BR11170A/1代/3L1R/0.63/竖电阻/9T9,x1756277535,PCS,"",采购,""
9665,"导热矽胶垫(片)/L22*W28*T0.3mm/灰色/导热系数1.5W,不带孔",x1740709750,pcs,"",采购,""
10665,SMT电源板半成品/YS100/G系列照明ZM12V-100W,x1745484678,pcs,"",委外,""
9666,PCBA半成品/MC018(Ver01)/龙腾半灌胶防雨电源-12V-400W,x1740710412,pcs,"",自制,""
9410,"贴片开关二极管/1N4148(T4)/(100V,500mA,VF:1V,4nS)/SOD-123F",x1736834488,pcs,"",采购,3090066310
1871,注塑半成品/超级模组1代6013/粉/GOQ,2030108041,pcs,--,自制,
1872,注塑半成品/超级模组1代6013/粉/HIRYTE,2030108004,pcs,--,自制,
1870,注塑半成品/1代6013/粉,x1763796481,pcs,--,自制,2030108000
1874,注塑半成品/超级模组1代6013/粉/UB/A,2030108073,pcs,--,自制,
1875,注塑半成品/超级模组1代6013/粉红/T-9T9,2030124105,PCS,..,委外,
1876,注塑半成品/超级模组1代6013/红,2030104000,pcs,--,自制,
1877,注塑半成品/超级模组1代6013/红/AMBIC标,2030104035,pcs,--,自制,
1873,注塑半成品/1代6013/粉/HIRYTE（0.8）,x1751449946,pcs,--,自制,2030108024
1879,注塑半成品/超级模组1代6013/红/By,2030104032,pcs,--,委外,
1880,注塑半成品/超级模组1代6013/红/GOQ,2030104041,pcs,--,自制,
1881,注塑半成品/超级模组1代6013/红/HI POWER,2030104049,pcs,--,自制,
1882,注塑半成品/超级模组1代6013/红/HIRYTE,2030104004,pcs,--,自制,
12964,PCBA半成品/MC029/防水电源24V-600W,x1774832272,pcs,"",自制,""
9667,AI(机插)电源板半成品/MC018(Ver01)/12V-400W龙腾半灌胶防雨电源,x1740710494,pcs,"",委外,""
1878,注塑半成品/1代6013/红/HIRYTE（0.63）,x1740118182,pcs,--,自制,2030104087
9670,镀锡铜跳线/Φ1.5*15mm/脚长3.5mm,x1740711030,pcs,"",采购,3090147971
10664,SMT电源板半成品/YS200/G系列照明ZM24V-200W,x1745484663,pcs,"",委外,""
9412,氧化膜电阻/0.24Ω/2W±2%/脚距20mm/脚长3.5mm,x1736838692,pcs,"",采购,3090107213
